split,global_index,inchi_key,smiles,formula,target_value
val,3970,BICVEIWRKBPNNS-UHFFFAOYSA-N,N#CC#Cc1cc(C#N)cc(C#CC#N)c1C#N,,3.24
val,3204,WAHLNOBWSSYNCC-UHFFFAOYSA-N,COc1ccnc2c1C(=O)C(c1ccc(O)[nH]1)=CC2=O,,1.2
val,2435,OVPZMPLASBTWGD-UHFFFAOYSA-N,CC1=CC=C(C2=CC(=O)c3nc(C#N)c(C#N)cc3C2=O)S1(=O)=O,,2.47
val,4245,HXDCISMUJVUYNF-DQRAZIAOSA-N,COC1=CC=C(c2ccc(N=Nc3ccc(C4=CC=C(OC)C4)s3)s2)C1,,0.09
val,1690,KQXJVGJRKWADTR-UHFFFAOYSA-N,O=C1C(n2cc([N+](=O)[O-])nn2)=C(n2cc([N+](=O)[O-])nn2)C(=O)c2ncccc21,,3.39
val,5192,QBFWRVJURPUABK-UHFFFAOYSA,OC#CN1c2ccccc2Nc2ccccc21,,0.32
val,816,GPLXYKWCQVCZRX-UHFFFAOYSA-N,N#Cc1cc2c(nc1C#N)C(=O)C(c1ccc([N+](=O)[O-])s1)=C(c1ccc([N+](=O)[O-])s1)C2=O,,2.48
val,1608,KGJOCUFSULJIPX-UHFFFAOYSA-N,CC(O)=Nc1ccc(C2=C(c3ccc(N=C(C)O)s3)C(=O)c3ncc(C#N)cc3C2=O)s1,,0.84
val,432,CQJWTPFQCFFTMP-UHFFFAOYSA-N,N#Cc1cc2c(nc1C#N)C(=O)C(C#CC(F)(F)F)=C(C#CC(F)(F)F)C2=O,,3.65
val,3650,YQGURTGQLSBXHT-UHFFFAOYSA-N,COc1cnc2c(n1)C(=O)C=C(c1ccc([N+](=O)[O-])[nH]1)C2=O,,2.16
val,1611,KGNXXCUQJBUZAO-UHFFFAOYSA-N,N#Cc1ccnc2c1C(=O)C(c1ccc(F)n1C=O)=C(c1ccc(F)n1C=O)C2=O,,1.61
val,1314,IWXUJJYWFFHTQN-UHFFFAOYSA-N,CC(O)=Nc1coc(C2=CC(=O)c3nc(C#N)ccc3C2=O)n1,,1.86
val,3081,UWKNLWCFFMRKRS-UHFFFAOYSA-N,COc1nc2c(nc1OC)C(=O)C(c1nnc(O)nn1)=C(c1nnc(O)nn1)C2=O,,2.46
val,666,FGWDECPVZNDKRL-UHFFFAOYSA-N,COc1ccc2c(n1)C(=O)C=C(c1ccc(O)s1)C2=O,,1.48
val,1369,JFVQQPGZWUOHTE-UHFFFAOYSA-N,N#Cc1cnc2c(n1)C(=O)C=C(C#CF)C2=O,,3.2
val,3730,ZAKNAMKEHUQOEU-UHFFFAOYSA-N,COc1ccc2c(n1)C(=O)C=C(c1cnc(N=C(C)O)[nH]1)C2=O,,1.29
val,1835,LYGHHHYMVJQPCC-UHFFFAOYSA-N,COc1nnc(C2=CC(=O)c3ncc(C#N)cc3C2=O)nn1,,2.28
val,5020,YOLBCXVMUVLQFI-UHFFFAOYSA-N,N#Cc1cc(-c2ccc(OC(F)(F)F)o2)c(C#N)c(-c2ccc(OC(F)(F)F)o2)c1,,1.7
val,3684,YUZOVSHCWVQVBR-UHFFFAOYSA-N,Cn1c(C2=C(c3ccc([N+](=O)[O-])n3C)C(=O)c3nc(C#N)c(C#N)nc3C2=O)ccc1[N+](=O)[O-],,2.2
val,5340,FDKNGZAKHYPEPM-MRCUWXFGSA,CC1=CC(c2ccc(N3c4ccc(-c5ccc(/C=C\[N+](=O)[O-])cc5)cc4C(C)(C)c4cc(-c5ccc(-c6cc(F)n(C=O)c6)cc5)ccc43)cc2)=CS1(=O)=O,,0.83
val,3268,WIQQKUMXMLJEOS-UHFFFAOYSA-N,COc1cnc2c(n1)C(=O)C(c1nnc(N=C(C)O)nn1)=CC2=O,,2.11
val,347,CENGPYFJEBRNJD-UHFFFAOYSA-N,Cc1coc(C2=CC(=O)c3nc(C#N)c(C#N)nc3C2=O)n1,,2.25
val,1750,LNRRPRLRXHEALB-UHFFFAOYSA-N,N#Cc1cnc2c(n1)C(=O)C(c1nc([N+](=O)[O-])cs1)=CC2=O,,2.95
val,4587,OFJSZMQSSJNTON-OCEACIFDSA-N,N#Cc1coc(-c2ccc(N=Nc3ccc(-c4nc(C#N)co4)cc3)cc2)n1,,2.02
val,3122,VAUGADQQZWQHTC-UHFFFAOYSA-N,COc1cnc2c(n1)C(=O)C=C(c1ncc(F)o1)C2=O,,2.3
val,1325,IZFKWBXPRKTUCY-UHFFFAOYSA-N,O=Cn1c(OC(F)(F)F)ccc1C1=CC(=O)c2ncccc2C1=O,,1.87
val,3300,WMEJFWJSCLNKES-UHFFFAOYSA-N,N#Cc1ccnc2c1C(=O)C(c1cc(O)c[nH]1)=CC2=O,,1.29
val,913,HALLCJOKCNASJI-UHFFFAOYSA-N,COc1cnc2c(c1)C(=O)C(c1ccc(N(C)C)s1)=CC2=O,,0.91
val,3644,YAKJBVKWNIERDY-UHFFFAOYSA-N,N#Cc1ccc2c(n1)C(=O)C(n1cc(F)nn1)=C(n1cc(F)nn1)C2=O,,2.81
val,4158,GIBUFQBNXMFZJR-UHFFFAOYSA-N,N#Cc1cc(C2=CC=C([N+](=O)[O-])C2)c(C#N)c(C2=CC=C([N+](=O)[O-])C2)c1,,2.19
val,2168,NMVYGPDIUJCLKN-UHFFFAOYSA-N,N#Cc1cc(C#N)c2c(n1)C(=O)C=C(c1nnc(S)nn1)C2=O,,2.33
val,1815,LVXXVUCFADDNKT-UHFFFAOYSA-N,O=C1C(C2=CC=C(OC(F)(F)F)C2)=C(C2=CC=C(OC(F)(F)F)C2)C(=O)c2nccnc21,,1.07
val,156,ATROQSUNRBUIFN-HNQUOIGGSA-N,N#Cc1ccnc2c1C(=O)C(C=CF)=CC2=O,,2.65
val,2072,NBRRJCYTJSROBP-UHFFFAOYSA-N,COc1ncc(C2=C(c3cnc(OC)[nH]3)C(=O)c3nc(C#N)c(C#N)cc3C2=O)[nH]1,,1.06
val,3846,ZPRINHWIJQIMFG-UHFFFAOYSA-N,O=C1C(c2ncc(C(F)(F)F)s2)=C(c2ncc(C(F)(F)F)s2)C(=O)c2ncccc21,,2.36
val,4175,GQRCYGIZBXPLRU-FMQUCBEESA-N,O=Cn1c(S)ccc1-c1ccc(N=Nc2ccc(-c3ccc(S)n3C=O)s2)s1,,0.7
val,55,AIAWPYSHTNSXJF-UHFFFAOYSA-N,N#Cc1cnc2c(c1)C(=O)C(c1ccc(C(F)(F)F)o1)=C(c1ccc(C(F)(F)F)o1)C2=O,,2.04
val,1782,LSKMXHMUVZIOLF-UHFFFAOYSA-N,COc1nc2c(nc1OC)C(=O)C(C1=CC=C([N+](=O)[O-])C1)=CC2=O,,2.04
val,1802,LUUSWPAVAVFMPM-UHFFFAOYSA-N,COc1ccc(C2=C(c3ccc(OC)n3C)C(=O)c3nccnc3C2=O)n1C,,0.51
val,3957,BDYLORXWYMEOLC-MWQXNLTMSA-N,FC(F)(F)N=Cc1ccc(N=Nc2ccc(C=NC(F)(F)F)o2)o1,,1.84
val,3721,YZFJBJGJRMZEOK-UHFFFAOYSA-N,COc1cnc2c(n1)C(=O)C=C(c1nnc(C(F)(F)F)nn1)C2=O,,2.67
val,546,DROBYLLLAVSQTC-UHFFFAOYSA-N,CN(C)c1ccc(C2=C(c3ccc(N(C)C)s3)C(=O)c3ncccc3C2=O)s1,,0.16
val,708,FMDKGAWNDWSAHN-UHFFFAOYSA-N,O=C1C(c2cnc(O)[nH]2)=C(c2cnc(O)[nH]2)C(=O)c2ncccc21,,1.02
val,2535,PGJXFZHFCCLEGQ-UHFFFAOYSA-N,N#Cc1ccnc2c1C(=O)C(c1ncc(Cl)o1)=CC2=O,,2.29
val,2599,QMIAUEKPUPSYDM-UHFFFAOYSA-N,Cn1c(OC(F)(F)F)ccc1C1=C(c2ccc(OC(F)(F)F)n2C)C(=O)c2nc(C#N)cnc2C1=O,,1.13
val,4073,DVRXPAXGMPLRHV-ISLYRVAYSA-N,Sc1ccc(-c2ccc(N=Nc3ccc(-c4ccc(S)s4)o3)o2)s1,,0.46
val,3743,ZBZVMORZQQKTEN-UHFFFAOYSA-N,COc1ccnc2c1C(=O)C(c1ccc([N+](=O)[O-])o1)=CC2=O,,2.48
val,953,HFECYTDWKMBBMR-UHFFFAOYSA-N,O=C1C(c2ncc([N+](=O)[O-])cn2)=C(c2ncc([N+](=O)[O-])cn2)C(=O)c2ncccc21,,2.9
val,2883,SGSXYCLBCYEJMU-UHFFFAOYSA-N,COc1ccc2c(n1)C(=O)C=C(c1nc([N+](=O)[O-])cs1)C2=O,,2.52
val,1914,MHTGOABJYPLXPJ-UHFFFAOYSA-N,N#Cc1nc2c(nc1C#N)C(=O)C(c1ccc(O)cc1)=C(c1ccc(O)cc1)C2=O,,1.58
val,35,AFHLKNVTLZXQEP-UHFFFAOYSA-N,Cc1c[nH]c(C2=CC(=O)c3nc(C#N)c(C#N)nc3C2=O)c1,,1.62
val,5413,DVDNZNDSECOFMO-UHFFFAOYSA,CO[C]1=NC=C[C](N=1)c1ccc2c(c1)oc(=O)c1c2cc2ccccc2c1c1n[nH]c(c1)OC,,1.59
val,4523,MYZXZTIAXGTQLV-UHFFFAOYSA-N,Fc1cnc(C2(F)N=N2)nc1,,3.08
val,5314,UBLNYRQAPUKGOU-UHFFFAOYSA,COc1ccc(-c2ccc(N3c4ccc(-c5ccc(-c6ccc(O)cc6)cc5)cc4C(C)(C)c4cc(-c5ccc(-c6cncnc6)cc5)ccc43)cc2)cc1,,0.7
val,4730,ROWJQBZDSJZGRP-UHFFFAOYSA-N,N#Cc1cc(-c2ccc(C#N)n2C=O)c(C#N)c(-c2ccc(C#N)n2C=O)c1,,-0.63
val,5232,HBXABQOHGLENHL-UHFFFAOYSA,Fc1cc(N2c3ccccc3N(c3ccc(F)[nH]3)c3ccccc32)c[nH]1,,0.28
val,866,GVGITRRWFUALEV-UHFFFAOYSA-N,Cn1c(C#N)ccc1C1=C(c2ccc(C#N)n2C)C(=O)c2nccnc2C1=O,,1.77
val,4346,JUDXSGWCARZGAW-HSFFGMMNSA-N,N#Cc1cc(C=CO)c(C#N)c(C=CO)c1,,-1.22
val,512,DNWKQWRTHAPMGC-UHFFFAOYSA-N,N#Cc1nc2c(nc1C#N)C(=O)C(c1nnc(F)nn1)=C(c1nnc(F)nn1)C2=O,,3.01
val,4177,GQSYPWODQFRQIJ-BYYHNAKLSA-N,FC(F)(F)c1ncc(-c2ccc(N=Nc3ccc(-c4cnc(C(F)(F)F)[nH]4)s3)s2)[nH]1,,1.05
val,945,HECNSWVXYZFSQE-UHFFFAOYSA-N,N#Cc1cnc2c(n1)C(=O)C(c1nnc(F)nn1)=C(c1nnc(F)nn1)C2=O,,2.96
val,2852,SDDLQYKYMFXEOT-UHFFFAOYSA-N,N#Cc1nc2c(nc1C#N)C(=O)C(n1cc(C(F)(F)F)nn1)=C(n1cc(C(F)(F)F)nn1)C2=O,,3.34
val,5396,AGBQWKMNXPJDCT-UHFFFAOYSA,O=c1oc2cc(-c3ccc(C(F)(F)F)[nH]3)ccc2c2cc3ccccc3c(-c3cnc([N+](=O)[O-])o3)c12,,1.43
val,1054,HTEDOBXRANDRAH-UHFFFAOYSA-N,COc1nc2c(nc1OC)C(=O)C(c1ncc(OC(F)(F)F)cn1)=CC2=O,,2.4
val,5200,SNKJDZAQGVOMTI-UHFFFAOYSA,C=NON1c2ccccc2N(OC)c2ccccc21,,0.47
val,2790,RWOYXPHLSSLFCT-UHFFFAOYSA-N,N#Cc1cc(C#N)c2c(n1)C(=O)C=C(c1ccc(S)n1C=O)C2=O,,1.47
val,2566,QICXDSZSSFBOGT-UHFFFAOYSA-N,COc1cnc2c(c1)C(=O)C(c1ncc(N=C(C)O)cn1)=CC2=O,,1.99
val,5461,NBIFOXSLLKPASN-LUOAPIJWSA,O=c1oc2cc(-c3ccsc3[N+](=O)[O-])ccc2c2cc3ccccc3c(/C=N/OC(F)(F)F)c12,,1.71
val,4493,MKVRCXSUZXRYQG-UHFFFAOYSA-N,O=C1c2ccc(-c3ccc[nH]3)cc2C(=O)c2cc(-c3ccc[nH]3)ccc21,,1.35
val,270,BUMZJVLKPPSGGE-UHFFFAOYSA-N,N#Cc1cnc2c(n1)C(=O)C(C1=CC=CC1)=CC2=O,,1.64
val,4520,MXLHCQJJQHKRNB-UHFFFAOYSA-N,Oc1coc(C2(O)N=N2)n1,,1.94
val,4269,IGJZAOPSTCTJKB-HSFFGMMNSA-N,N#Cc1cc(C=CF)c(C#N)c(C=CF)c1,,-1.01
val,894,GXPOTFSQRUBIJO-UHFFFAOYSA-N,CC(O)=Nc1coc(C2=CC(=O)c3ncccc3C2=O)n1,,1.76
val,891,GXMWKXLKQXRHLA-UHFFFAOYSA-N,COc1cnc2c(n1)C(=O)C(C#CC#N)=CC2=O,,2.92
val,3768,ZFAWDEXVDJHQDK-UHFFFAOYSA-N,N#Cc1ccc2c(n1)C(=O)C(c1ccco1)=C(c1ccco1)C2=O,,1.38
val,4548,NNLCGKGYRBFIHI-OCEACIFDSA-N,N#Cc1ccc(-c2ccc(N=Nc3ccc(-c4ccc(C#N)cn4)o3)o2)nc1,,1.37
val,3989,BVVQEJRHOTVAAT-DQRAZIAOSA-N,COc1c[nH]c(-c2ccc(N=Nc3ccc(-c4cc(OC)c[nH]4)o3)o2)c1,,0.29
val,3666,YSMGHFQWQJXUJZ-UHFFFAOYSA-N,Cc1ccc(C2=C(c3ccc(C)cn3)C(=O)c3nccnc3C2=O)nc1,,2.02
val,383,CIUQSWXLOUQPPP-UHFFFAOYSA-N,CC(O)=Nc1ccc(C2=CC(=O)c3nccc(C#N)c3C2=O)o1,,1.4
val,2267,OAUMOPGWZIYAIJ-UHFFFAOYSA-N,N#Cc1cnc2c(n1)C(=O)C(c1ccc(Cl)o1)=C(c1ccc(Cl)o1)C2=O,,1.42
val,2886,SHHCQWNACDJRCO-UHFFFAOYSA-N,CN(C)c1ccc(C2=CC(=O)c3nc(C#N)ccc3C2=O)n1C,,0.64
val,842,GSMHXALXLCDNFR-UHFFFAOYSA-N,CN(C)c1cnc(C2=C(c3ncc(N(C)C)o3)C(=O)c3c(C#N)cc(C#N)nc3C2=O)o1,,0.52
val,3446,XCWZTVBZUKVLKN-CCAGOZQPSA-N,N#Cc1cnc2c(c1)C(=O)C(C=CS)=C(C=CS)C2=O,,1.51
val,2652,RGVFTQRCHJOAFP-UHFFFAOYSA-N,N#Cc1cc2c(nc1C#N)C(=O)C(c1ccc([N+](=O)[O-])cn1)=C(c1ccc([N+](=O)[O-])cn1)C2=O,,2.31
val,193,AYDOVXNBTGHAQP-UHFFFAOYSA-N,N#Cc1cnc2c(c1C#N)C(=O)C(c1ccc(O)cc1)=C(c1ccc(O)cc1)C2=O,,1.6
val,1781,LSKLPZMJKIPQSY-UHFFFAOYSA-N,CC(O)=Nc1nccn1C1=CC(=O)c2nc(C#N)c(C#N)nc2C1=O,,1.67
val,987,HLFXFXPEKGMKKB-UHFFFAOYSA-N,COc1ccc2c(n1)C(=O)C=C(c1ncc(Cl)cn1)C2=O,,2.53
val,370,CHHAQDWCSQTNCD-UHFFFAOYSA-N,N#Cc1ccc2c(n1)C(=O)C=C(c1ccc(O)cc1)C2=O,,1.9
val,1866,MBWSXODABREQKC-UHFFFAOYSA-N,Cn1c(S)ccc1C1=C(c2ccc(S)n2C)C(=O)c2c(ncc(C#N)c2C#N)C1=O,,0.85
val,2109,NGDJGIGSZCIBNV-UHFFFAOYSA-N,COc1nc2c(nc1OC)C(=O)C(c1nc(C#N)co1)=CC2=O,,2.44
val,910,GZZKLKACZUTMBB-UHFFFAOYSA-N,COc1cnc(C2=CC(=O)c3nccc(C#N)c3C2=O)s1,,1.68
val,3261,WHTMIBNRSHHRLP-UHFFFAOYSA-N,COc1cnc2c(n1)C(=O)C(C1=CC=C(C#N)S1(=O)=O)=C(C1=CC=C(C#N)S1(=O)=O)C2=O,,2.76
val,3547,XNWDTFZCPZPAQB-UHFFFAOYSA-N,N#Cc1cnc2c(n1)C(=O)C(c1ncc(C(F)(F)F)s1)=CC2=O,,2.84
val,1943,MLWHRJHQYUWELX-UHFFFAOYSA-N,Cc1ccc(C2=CC(=O)c3nc(C#N)c(C#N)cc3C2=O)cc1,,2.16
val,1863,MBRBGRNTFSBPRV-UHFFFAOYSA-N,COc1cnc2c(c1)C(=O)C(c1nc(N=C(C)O)cs1)=CC2=O,,1.69
val,3044,URYNIQPMKSBOKE-UHFFFAOYSA-N,Cc1csc(C2=C(c3nc(C)cs3)C(=O)c3nc(C#N)cnc3C2=O)n1,,1.69
val,1939,MLMOSXQKDKCAGI-UHFFFAOYSA-N,COc1cnc2c(n1)C(=O)C(n1ccnc1S)=C(n1ccnc1S)C2=O,,1.77
val,4816,UIOQQLJJBLCLAV-QPLCGJKRSA-N,COc1ccc(-c2ccc(N=Nc3ccc(-c4ccc(OC)cc4)[nH]3)[nH]2)cc1,,-0.36
val,2314,OHJKTTARWHYEMJ-UHFFFAOYSA-N,CN(C)c1ccc(C2=CC(=O)c3ncc(C#N)nc3C2=O)n1C,,0.69
val,3338,WPMVQUBGBZUKES-UHFFFAOYSA-N,N#Cc1cnc2c(n1)C(=O)C(n1cc(Cl)c3ccccc31)=CC2=O,,1.59
val,2842,SCGSGROXYHGDAI-UHFFFAOYSA-N,CN(C)C1=CC=C(C2=CC(=O)c3ncc(C#N)nc3C2=O)C1,,0.68
val,725,GBVQYCFNAIOZLR-UHFFFAOYSA-N,N#Cc1cc2c(nc1C#N)C(=O)C=C(c1nc(C(F)(F)F)cs1)C2=O,,2.66
val,5299,LUOUVRICSNDCAM-UHFFFAOYSA,CC1(C)c2cc(-c3ccc(OC(F)(F)F)cc3)ccc2N(c2ccc(-c3cc[nH]c3)cc2)c2ccc(-c3ccc(-c4cccnc4)cc3)cc21,,0.73
val,1267,ISEGPXKVTAUPBL-UHFFFAOYSA-N,CN(C)c1nccn1C1=C(n2ccnc2N(C)C)C(=O)c2nccnc2C1=O,,0.95
val,5528,GKCGJIFQDSJBRN-UHFFFAOYSA,Fc1cccc(N2c3ccccc3Sc3ccccc32)c1,,0.67
val,1945,MMEPWWYPOSIWDK-UHFFFAOYSA-N,N#Cc1ccnc2c1C(=O)C(c1nc(O)co1)=C(c1nc(O)co1)C2=O,,1.75
val,748,GEOSZJKXVIALHY-UHFFFAOYSA-N,COc1cnc2c(n1)C(=O)C(n1cc(C#N)nn1)=CC2=O,,2.89
val,4264,IEWIDNXUTWTAAH-PGQPTCQNSA-N,SN=Cc1ccc2ccc3c4ccc5ccc(C=NS)c6ccc(c7ccc1c2c37)c4c56,,0.74
val,3432,XBRVJTRYLRADJW-UHFFFAOYSA-N,N#Cc1ccc2c(n1)C(=O)C(c1cc(Cl)c[nH]1)=C(c1cc(Cl)c[nH]1)C2=O,,1.17
val,1133,ICANMGWNLIYEMY-UHFFFAOYSA-N,COc1nc2c(nc1OC)C(=O)C(n1cc(Cl)nn1)=C(n1cc(Cl)nn1)C2=O,,2.52
val,4486,MGCNBKSGJJONKA-UHFFFAOYSA-N,Fc1ccc(C2(F)N=N2)nc1,,2.66
val,2121,NHMBQZMFRVHQMQ-UHFFFAOYSA-N,Cc1ccc(C2=CC(=O)c3ncc(C#N)nc3C2=O)nc1,,2.37
val,4389,KKQUYSZCWDVINF-FLWNBWAVSA-N,FC(F)(F)OC1=CC=C(c2ccc(N=Nc3ccc(C4=CC=C(OC(F)(F)F)C4)[nH]3)[nH]2)C1,,0.3
val,1187,IJRTWAGPZVLLLE-UHFFFAOYSA-N,COc1cnc2c(n1)C(=O)C(c1ccc(Cl)cn1)=C(c1ccc(Cl)cn1)C2=O,,1.8
val,612,FAKDYFWIYCKRGI-UHFFFAOYSA-N,N#Cc1ccc2c(n1)C(=O)C=C(c1nnc(S)nn1)C2=O,,2.32
val,1437,JMLXDACZSVIIEW-QLKAYGNNSA-N,N#Cc1cnc2c(n1)C(=O)C=C(C=NO)C2=O,,2.82
val,3797,ZIOGPXYZSFGQLO-UHFFFAOYSA-N,N#Cc1cnc2c(c1)C(=O)C(c1nnc(C(F)(F)F)nn1)=C(c1nnc(C(F)(F)F)nn1)C2=O,,2.95
val,515,DOAQEOPJKBFKRE-UHFFFAOYSA-N,COc1cnc(C2=C(c3ncc(OC)cn3)C(=O)c3nc(C#N)ccc3C2=O)nc1,,2.24
val,5407,CMPSTHTTWGOAPW-UHFFFAOYSA,N#CC#Cc1c2ccccc2cc2c1c(=O)oc1cc(-c3cnc(OC(F)(F)F)o3)ccc12,,1.57
val,1922,MISHVPPKBCAQBX-UHFFFAOYSA-N,Cc1ncc(C2=C(c3cnc(C)[nH]3)C(=O)c3nc(C#N)c(C#N)nc3C2=O)[nH]1,,1.32
val,1640,KKCANEIOGFBGGX-UHFFFAOYSA-N,N#Cc1cc(C#N)c2c(n1)C(=O)C(c1nnc(C#N)nn1)=C(c1nnc(C#N)nn1)C2=O,,3.0
val,276,BVHLECMGVXAQCB-UHFFFAOYSA-N,N#Cc1ccc2c(n1)C(=O)C(c1ncc(OC(F)(F)F)s1)=C(c1ncc(OC(F)(F)F)s1)C2=O,,1.97
val,4278,IIMMTZQVKQHJIB-FMQUCBEESA-N,N#CC#Cc1ccc(N=Nc2ccc(C#CC#N)[nH]2)[nH]1,,1.19
val,3531,XMCFAIPYVHHJMM-UHFFFAOYSA-N,CC(O)=Nc1csc(C2=CC(=O)c3nccnc3C2=O)n1,,1.61
val,1201,IKSHBRJVONPJIG-UHFFFAOYSA-N,N#Cc1nc2c(nc1C#N)C(=O)C(c1ccc(Cl)cc1)=C(c1ccc(Cl)cc1)C2=O,,2.11
val,3213,WCDOAGHYTGZSJB-UHFFFAOYSA-N,N#Cc1cnc(C2=CC(=O)c3ncc(C#N)nc3C2=O)nc1,,2.97
val,5039,YWZJLCKUEBIUGH-VHXPQNKSSA-N,Cn1c(F)ccc1-c1ccc(N=Nc2ccc(-c3ccc(F)n3C)[nH]2)[nH]1,,-0.42
val,4699,QXXZMVAHNVGQPA-VVAFTLCXSA-N,N=Cc1ccc2ccc3c4ccc5ccc(C=N)c6ccc(c7ccc1c2c37)c4c56,,0.82
val,1211,ILMZSMWGRLCUAY-UHFFFAOYSA-N,CN(C)C1=CC=C(C2=CC(=O)c3nc(C#N)cnc3C2=O)S1(=O)=O,,1.5
val,2721,RODDXQVPXNCBSH-UHFFFAOYSA-N,O=C1C(c2cnc(OC(F)(F)F)[nH]2)=C(c2cnc(OC(F)(F)F)[nH]2)C(=O)c2ncccc21,,1.5
val,1392,JIGATXYUTAHFBA-UHFFFAOYSA-N,N#Cc1nc2c(nc1C#N)C(=O)C(c1ncc(OC(F)(F)F)o1)=CC2=O,,2.45
val,1125,IAVNXVVMAWTSEL-VTBWALSUSA-N,CN(C)C=CC1=C(C=CN(C)C)C(=O)c2nccnc2C1=O,,0.3
val,4125,FTMYJLFIPCHZTR-UHFFFAOYSA-N,O=C1c2ccc(-c3nnc(S)nn3)cc2C(=O)c2cc(-c3nnc(S)nn3)ccc21,,2.63
val,1286,IUKUXKVXEWBQMZ-UHFFFAOYSA-N,COc1cnc2c(n1)C(=O)C(c1nnc(C#N)nn1)=C(c1nnc(C#N)nn1)C2=O,,2.94
val,5547,WTZXRBRJMOGYNS-UHFFFAOYSA,ClN1c2ccccc2Sc2ccccc21,,0.9
val,4180,GRSQEIRQXVSEST-UHFFFAOYSA-N,N#Cc1cc(-c2nnc(Cl)nn2)c(C#N)c(-c2nnc(Cl)nn2)c1,,2.64
val,4422,KZXQANUVFJQDNS-FMQUCBEESA-N,Cc1coc(-c2ccc(N=Nc3ccc(-c4nc(C)co4)s3)s2)n1,,1.11
val,3469,XFKXHXWOQMKHGJ-UHFFFAOYSA-N,N#Cc1ccc2c(n1)C(=O)C=C(c1ccc([N+](=O)[O-])cc1)C2=O,,2.91
val,926,HCASDGWKXVVBFU-UHFFFAOYSA-N,N#Cc1cnc2c(c1)C(=O)C(c1nnc(S)nn1)=CC2=O,,2.31
val,294,BXALMBMEOQEHSI-UHFFFAOYSA-N,N#Cc1cnc2c(n1)C(=O)C(c1ccc(F)cc1)=C(c1ccc(F)cc1)C2=O,,2.07
val,3686,YVHRXSRXINSDSI-UHFFFAOYSA-N,Cc1ccc(C2=C(c3ccc(C)cn3)C(=O)c3c(ncc(C#N)c3C#N)C2=O)nc1,,2.16
val,1216,ILRWEKVXFBSJRY-UHFFFAOYSA-N,N#Cc1cnc2c(n1)C(=O)C=C(C#CCl)C2=O,,3.38
val,5472,PXJIKFMNGYCXCF-GATIEOLUSA,O=c1oc2cc(-c3ccnc(Cl)n3)ccc2c2cc3ccccc3c(/C=N\O)c12,,1.68
val,5231,HBTPVYHZUWTJES-UHFFFAOYSA,O=[N+]([O-])c1cc(N2c3ccccc3N(c3ccc([N+](=O)[O-])[nH]3)c3ccccc32)c[nH]1,,0.51
val,669,FHBNLHFOYFPPOG-UHFFFAOYSA-N,N#Cc1cc2c(nc1C#N)C(=O)C=C(c1cnc(S)[nH]1)C2=O,,1.72
val,5442,KDVJCDKJYSMKPK-UHFFFAOYSA,Cc1ccc2c(c1)oc(=O)c1c(-c3nc(C#N)cs3)c3ccccc3cc12,,1.62
val,1603,KFQPUSNZOSGVGI-UHFFFAOYSA-N,COc1ccc2c(n1)C(=O)C=C(c1ncc(C#N)s1)C2=O,,2.5
val,1605,KFWQELXOTJWUQY-UHFFFAOYSA-N,C#CC1=CC(=O)c2nc(C#N)c(C#N)cc2C1=O,,3.25
val,4766,SGNSTVSLEXEUOI-UHFFFAOYSA-N,COc1ccc(-c2cc(C#N)cc(-c3ccc(OC)o3)c2C#N)o1,,-1.37
val,3658,YROSUVPLMVTVAO-UHFFFAOYSA-N,N#Cc1nc2c(nc1C#N)C(=O)C(c1nnc([N+](=O)[O-])nn1)=C(c1nnc([N+](=O)[O-])nn1)C2=O,,3.27
val,5319,WZOKFCJDUOHRDY-UHFFFAOYSA,CC1(C)c2cc(-c3ccc(S)cc3)ccc2N(c2ccccc2)c2ccc(-c3ccc(OC(F)(F)F)cc3)cc21,,0.7
val,1034,HQVBFZIRVHZXJT-VVEIRKSESA-N,N#CN=CC1=C(C=NC#N)C(=O)c2c(ncc(C#N)c2C#N)C1=O,,3.35
val,5473,PXMSXOZKZWYDAT-UHFFFAOYSA,Cc1ccc2c(c1)oc(=O)c1cc3ccccc3cc12,,1.49
val,1329,JABKWCJVPVOYOK-UHFFFAOYSA-N,COc1ccnc2c1C(=O)C(c1ncc(O)cn1)=CC2=O,,2.31
val,4261,IDTVAHHFYSDNMA-OCEACIFDSA-N,FC(F)(F)c1csc(-c2ccc(N=Nc3ccc(-c4nc(C(F)(F)F)cs4)s3)s2)n1,,1.34
val,357,CFQQAZCHBWTGTE-UHFFFAOYSA-N,COc1cnc2c(n1)C(=O)C=C(n1cc(N(C)C)nn1)C2=O,,1.17
val,3765,ZEQLNZRFYFUMTK-UHFFFAOYSA-N,CC(O)=Nc1ccc(C2=C(c3ccc(N=C(C)O)cc3)C(=O)c3c(ncc(C#N)c3C#N)C2=O)cc1,,1.39
val,3932,ASXQSPLVGNGJLQ-UHFFFAOYSA-N,O=C1c2ccc(-c3ccc(S)[nH]3)cc2C(=O)c2cc(-c3ccc(S)[nH]3)ccc21,,1.15
val,2215,NTDHOCOUNFMGAU-UHFFFAOYSA-N,COc1ccnc2c1C(=O)C(c1ccc(O)n1C=O)=CC2=O,,1.41
val,541,DQXYPRNOOHTOJA-UHFFFAOYSA-N,N#Cc1cnc2c(n1)C(=O)C(c1nc([N+](=O)[O-])co1)=CC2=O,,3.09
